episode,return,steps_to_goal
6607,1.0,6
6608,1.0,7
6609,1.0,8
6610,1.0,10
6611,1.0,7
6612,1.0,6
6613,1.0,8
6614,1.0,8
6615,1.0,10
6616,1.0,10
6617,1.0,8
6618,1.0,8
6619,1.0,10
6620,1.0,10
6621,1.0,8
6622,1.0,8
6623,1.0,7
6624,1.0,8
6625,1.0,7
6626,1.0,10
6627,1.0,9
6628,1.0,11
6629,1.0,7
6630,1.0,6
6631,1.0,8
6632,1.0,8
6633,1.0,9
6634,1.0,6
6635,1.0,9
6636,1.0,7
6637,1.0,12
6638,1.0,9
6639,1.0,7
6640,1.0,6
6641,1.0,7
6642,1.0,9
6643,1.0,12
6644,1.0,16
6645,1.0,6
6646,1.0,10
6647,1.0,9
6648,1.0,7
6649,1.0,13
6650,1.0,8
6651,1.0,10
6652,1.0,7
6653,1.0,13
6654,1.0,11
6655,1.0,7
6656,1.0,6
6657,1.0,7
6658,1.0,6
6659,1.0,8
6660,1.0,11
6661,1.0,6
6662,1.0,7
6663,1.0,11
6664,1.0,9
6665,1.0,7
6666,1.0,8
6667,1.0,8
6668,1.0,8
6669,1.0,7
6670,1.0,12
6671,1.0,9
6672,1.0,7
6673,1.0,6
6674,1.0,8
6675,1.0,8
6676,1.0,7
6677,1.0,7
6678,1.0,8
6679,1.0,9
6680,1.0,15
6681,1.0,9
6682,1.0,7
6683,1.0,22
6684,1.0,12
6685,1.0,7
6686,1.0,11
6687,1.0,7
6688,1.0,7
6689,1.0,8
6690,1.0,13
6691,1.0,14
6692,1.0,7
6693,1.0,11
6694,1.0,8
6695,1.0,11
6696,1.0,10
6697,1.0,11
6698,1.0,6
6699,1.0,13
6700,1.0,6
6701,0.0,
6702,0.0,
6703,0.0,
6704,0.0,
6705,0.0,
6706,0.0,
6707,0.0,
6708,0.0,
6709,0.0,
6710,0.0,
6711,0.0,
6712,0.0,
6713,0.0,
6714,0.0,
6715,0.0,
6716,0.0,
6717,0.0,
6718,0.0,
6719,0.0,
6720,0.0,
6721,0.0,
6722,0.0,
6723,0.0,
6724,0.0,
6725,0.0,
6726,0.0,
6727,0.0,
6728,0.0,
6729,0.0,
6730,0.0,
6731,0.0,
6732,0.0,
6733,0.0,
6734,0.0,
6735,0.0,
6736,0.0,
6737,0.0,
6738,1.0,23
6739,0.0,
6740,0.0,
6741,0.0,
6742,0.0,
6743,0.0,
6744,0.0,
6745,0.0,
6746,0.0,
6747,0.0,
6748,0.0,
6749,0.0,
6750,1.0,18
6751,0.0,
6752,0.0,
6753,0.0,
6754,1.0,45
6755,0.0,
6756,0.0,
6757,0.0,
6758,1.0,23
6759,1.0,26
6760,0.0,
6761,0.0,
6762,0.0,
6763,0.0,
6764,0.0,
6765,0.0,
6766,1.0,10
6767,0.0,
6768,1.0,19
6769,1.0,31
6770,1.0,9
6771,0.0,
6772,1.0,35
6773,1.0,39
6774,1.0,9
6775,1.0,16
6776,0.0,
6777,1.0,11
6778,1.0,22
6779,1.0,17
6780,1.0,22
6781,0.0,
6782,1.0,12
6783,1.0,7
6784,1.0,12
6785,1.0,10
6786,1.0,9
6787,1.0,12
6788,1.0,12
6789,1.0,6
6790,1.0,11
6791,1.0,12
6792,1.0,8
6793,1.0,12
6794,1.0,13
6795,1.0,9
6796,1.0,13
6797,1.0,10
6798,1.0,8
6799,1.0,7
6800,1.0,11
6801,1.0,9
6802,1.0,9
6803,1.0,11
6804,1.0,13
6805,1.0,8
6806,1.0,10
6807,1.0,11
6808,1.0,11
6809,1.0,6
6810,1.0,8
6811,1.0,9
6812,1.0,9
6813,1.0,8
6814,1.0,11
6815,1.0,9
6816,1.0,9
6817,1.0,7
6818,1.0,8
6819,1.0,8
6820,1.0,7
6821,1.0,10
6822,1.0,8
6823,1.0,7
6824,1.0,10
6825,1.0,9
6826,1.0,6
6827,1.0,12
6828,1.0,7
6829,1.0,7
6830,0.0,
6831,1.0,7
6832,1.0,14
6833,1.0,8
6834,1.0,8
6835,1.0,11
6836,1.0,8
6837,1.0,7
6838,1.0,11
6839,1.0,10
6840,0.0,
6841,1.0,7
6842,1.0,10
6843,1.0,8
6844,1.0,12
6845,1.0,14
6846,1.0,7
6847,1.0,8
6848,1.0,10
6849,1.0,9
6850,1.0,6
6851,1.0,7
6852,1.0,8
6853,1.0,14
6854,1.0,7
6855,1.0,10
6856,1.0,9
6857,1.0,12
6858,1.0,8
6859,1.0,7
6860,1.0,9
6861,1.0,8
6862,1.0,8
6863,1.0,7
6864,1.0,8
6865,1.0,7
6866,1.0,7
6867,1.0,9
6868,1.0,8
6869,1.0,8
6870,1.0,8
6871,1.0,13
6872,1.0,8
6873,1.0,7
6874,1.0,7
6875,1.0,10
6876,1.0,12
6877,1.0,7
6878,1.0,10
6879,1.0,11
6880,1.0,10
6881,1.0,6
6882,1.0,8
6883,1.0,8
6884,1.0,7
6885,1.0,6
6886,1.0,11
6887,1.0,8
6888,1.0,9
6889,1.0,13
6890,1.0,6
6891,1.0,6
6892,1.0,13
6893,1.0,9
6894,1.0,7
6895,1.0,9
6896,1.0,13
6897,1.0,7
6898,1.0,11
6899,1.0,14
6900,1.0,9
6901,1.0,11
6902,0.0,
6903,1.0,7
6904,1.0,9
6905,0.0,
6906,1.0,10
6907,1.0,14
6908,1.0,7
6909,1.0,12
6910,1.0,9
6911,1.0,11
6912,1.0,8
6913,1.0,9
6914,1.0,13
6915,1.0,12
6916,1.0,12
6917,1.0,13
6918,1.0,10
6919,1.0,7
6920,1.0,16
6921,1.0,10
6922,1.0,14
6923,1.0,10
6924,1.0,7
6925,1.0,12
6926,1.0,10
6927,1.0,9
6928,1.0,11
6929,1.0,19
6930,1.0,10
6931,1.0,12
6932,1.0,15
6933,1.0,13
6934,1.0,9
6935,1.0,7
6936,1.0,14
6937,1.0,7
6938,1.0,12
6939,1.0,14
6940,1.0,12
6941,1.0,10
6942,1.0,9
6943,1.0,10
6944,1.0,7
6945,1.0,9
6946,1.0,10
6947,1.0,9
6948,1.0,10
6949,1.0,13
6950,1.0,11
6951,1.0,12
6952,1.0,10
6953,1.0,6
6954,1.0,9
6955,1.0,12
6956,1.0,13
6957,1.0,15
6958,1.0,16
6959,1.0,11
6960,1.0,10
6961,1.0,10
6962,1.0,10
6963,1.0,14
6964,1.0,12
6965,1.0,9
6966,1.0,10
6967,1.0,10
6968,1.0,11
6969,1.0,9
6970,1.0,9
6971,1.0,8
6972,1.0,8
6973,0.0,
6974,1.0,15
6975,1.0,9
6976,1.0,8
6977,1.0,7
6978,1.0,9
6979,1.0,12
6980,1.0,11
6981,1.0,9
6982,1.0,13
6983,1.0,13
6984,1.0,13
6985,1.0,11
6986,1.0,12
6987,1.0,13
6988,1.0,13
6989,1.0,11
6990,1.0,10
6991,1.0,9
6992,1.0,8
6993,1.0,14
6994,1.0,18
6995,1.0,14
6996,1.0,10
6997,1.0,9
6998,1.0,10
6999,1.0,13
7000,1.0,11
7001,1.0,13
7002,1.0,18
7003,1.0,10
7004,1.0,10
7005,1.0,21
7006,1.0,17
7007,1.0,34
7008,1.0,9
7009,1.0,8
7010,1.0,14
7011,1.0,9
7012,1.0,20
7013,1.0,9
7014,1.0,10
7015,1.0,18
7016,1.0,12
7017,1.0,11
7018,1.0,12
7019,1.0,12
7020,1.0,8
7021,1.0,7
7022,1.0,14
7023,1.0,11
7024,1.0,8
7025,1.0,11
7026,1.0,10
7027,1.0,10
7028,1.0,9
7029,1.0,12
7030,1.0,11
7031,1.0,12
7032,1.0,13
7033,1.0,12
7034,1.0,10
7035,1.0,12
7036,1.0,7
7037,1.0,6
7038,1.0,14
7039,1.0,9
7040,1.0,11
7041,1.0,10
7042,1.0,13
7043,1.0,11
7044,1.0,9
7045,1.0,7
7046,1.0,12
7047,1.0,10
7048,1.0,10
7049,1.0,9
7050,1.0,7
7051,1.0,20
7052,1.0,12
7053,1.0,15
7054,1.0,10
7055,1.0,8
7056,1.0,10
7057,1.0,12
7058,1.0,17
7059,1.0,8
7060,1.0,23
7061,1.0,11
7062,1.0,10
7063,1.0,7
7064,1.0,13
7065,1.0,10
7066,1.0,8
7067,1.0,8
7068,1.0,12
7069,1.0,12
7070,1.0,10
7071,1.0,6
7072,1.0,13
7073,1.0,9
7074,1.0,12
7075,1.0,11
7076,1.0,9
7077,1.0,11
7078,1.0,10
7079,1.0,11
7080,1.0,9
7081,1.0,7
7082,1.0,11
7083,1.0,13
7084,1.0,14
7085,1.0,9
7086,1.0,17
7087,1.0,10
7088,1.0,12
7089,1.0,8
7090,1.0,9
7091,1.0,8
7092,1.0,10
7093,1.0,12
7094,1.0,8
7095,1.0,13
7096,1.0,10
7097,1.0,7
7098,1.0,13
7099,1.0,8
7100,1.0,9
7101,1.0,10
7102,1.0,14
7103,1.0,11
7104,1.0,6
7105,1.0,10
7106,1.0,9
7107,1.0,13
7108,1.0,12
7109,1.0,19
7110,1.0,13
7111,1.0,11
7112,1.0,13
7113,1.0,10
7114,1.0,8
7115,1.0,11
7116,1.0,11
7117,1.0,12
7118,1.0,7
7119,1.0,13
7120,1.0,7
7121,1.0,20
7122,1.0,11
7123,1.0,9
7124,1.0,6
7125,1.0,8
7126,1.0,13
7127,1.0,17
7128,1.0,13
7129,1.0,7
7130,1.0,6
7131,1.0,13
7132,1.0,8
7133,1.0,9
7134,1.0,9
7135,1.0,11
7136,1.0,10
7137,1.0,8
7138,1.0,10
7139,1.0,15
7140,1.0,10
7141,1.0,16
7142,1.0,9
7143,1.0,10
7144,1.0,9
7145,1.0,9
7146,1.0,8
7147,1.0,13
7148,1.0,10
7149,1.0,10
7150,1.0,14
7151,1.0,14
7152,1.0,13
7153,1.0,7
7154,1.0,8
7155,1.0,10
7156,1.0,10
7157,1.0,10
7158,1.0,9
7159,1.0,19
7160,1.0,9
7161,1.0,8
7162,1.0,10
7163,1.0,11
7164,1.0,7
7165,1.0,8
7166,1.0,12
7167,1.0,8
7168,1.0,9
7169,1.0,8
7170,1.0,9
7171,1.0,13
7172,1.0,8
7173,1.0,12
7174,1.0,15
7175,1.0,15
7176,1.0,15
7177,1.0,8
7178,1.0,9
7179,1.0,8
7180,1.0,7
7181,1.0,9
7182,1.0,9
7183,1.0,26
7184,1.0,12
7185,1.0,10
7186,1.0,14
7187,1.0,13
7188,1.0,18
7189,1.0,10
7190,1.0,9
7191,1.0,12
7192,1.0,12
7193,1.0,8
7194,1.0,15
7195,1.0,19
7196,1.0,10
7197,1.0,6
7198,1.0,15
7199,1.0,10
7200,1.0,8
7201,1.0,10
7202,1.0,17
7203,1.0,15
7204,1.0,18
7205,1.0,11
7206,1.0,9
7207,1.0,9
7208,1.0,18
7209,1.0,11
7210,1.0,13
7211,1.0,11
7212,1.0,13
7213,1.0,19
7214,1.0,19
7215,1.0,12
7216,1.0,23
7217,1.0,15
7218,1.0,8
7219,1.0,8
7220,1.0,12
7221,1.0,6
7222,1.0,9
7223,1.0,7
7224,1.0,10
7225,1.0,11
7226,1.0,11
7227,1.0,14
7228,1.0,10
7229,1.0,6
7230,1.0,12
7231,1.0,9
7232,1.0,14
7233,1.0,8
7234,1.0,7
7235,1.0,7
7236,1.0,7
7237,1.0,8
7238,1.0,9
7239,1.0,6
7240,1.0,11
7241,1.0,15
7242,1.0,10
7243,1.0,12
7244,1.0,11
7245,1.0,19
7246,1.0,15
7247,1.0,8
7248,1.0,6
7249,1.0,8
7250,1.0,12
7251,1.0,18
7252,1.0,9
7253,1.0,12
7254,1.0,7
7255,1.0,12
7256,1.0,10
7257,1.0,8
7258,1.0,20
7259,1.0,13
7260,1.0,6
7261,1.0,10
7262,1.0,10
7263,1.0,9
7264,1.0,7
7265,1.0,9
7266,1.0,9
7267,1.0,7
7268,1.0,9
7269,1.0,12
7270,1.0,6
7271,1.0,7
7272,1.0,6
7273,1.0,13
7274,1.0,9
7275,1.0,7
7276,1.0,13
7277,1.0,7
7278,1.0,12
7279,1.0,6
7280,1.0,10
7281,1.0,9
7282,1.0,9
7283,1.0,8
7284,1.0,13
7285,1.0,23
7286,1.0,9
7287,1.0,16
7288,1.0,12
7289,1.0,6
7290,1.0,8
7291,1.0,7
7292,1.0,11
7293,1.0,12
7294,1.0,10
7295,1.0,14
7296,1.0,9
7297,1.0,9
7298,1.0,11
7299,1.0,7
7300,1.0,7
7301,0.0,
7302,0.0,
7303,0.0,
7304,0.0,
7305,0.0,
7306,0.0,
7307,0.0,
7308,0.0,
7309,0.0,
7310,0.0,
7311,0.0,
7312,0.0,
7313,0.0,
7314,0.0,
7315,0.0,
7316,0.0,
7317,0.0,
7318,0.0,
7319,0.0,
7320,0.0,
7321,0.0,
7322,0.0,
7323,0.0,
7324,0.0,
7325,0.0,
7326,0.0,
7327,0.0,
7328,0.0,
7329,0.0,
7330,0.0,
7331,0.0,
7332,0.0,
7333,0.0,
7334,0.0,
7335,0.0,
7336,0.0,
7337,0.0,
7338,0.0,
7339,0.0,
7340,0.0,
7341,0.0,
7342,0.0,
7343,0.0,
7344,0.0,
7345,0.0,
7346,0.0,
7347,0.0,
7348,0.0,
7349,0.0,
7350,0.0,
7351,0.0,
7352,0.0,
7353,0.0,
7354,0.0,
7355,0.0,
7356,0.0,
7357,0.0,
7358,0.0,
7359,0.0,
7360,0.0,
7361,0.0,
7362,0.0,
7363,0.0,
7364,0.0,
7365,0.0,
7366,0.0,
7367,0.0,
7368,0.0,
7369,0.0,
7370,0.0,
7371,0.0,
7372,0.0,
7373,0.0,
7374,0.0,
7375,0.0,
7376,0.0,
7377,0.0,
7378,0.0,
7379,0.0,
7380,0.0,
7381,0.0,
7382,0.0,
7383,0.0,
7384,0.0,
7385,0.0,
7386,0.0,
7387,0.0,
7388,0.0,
7389,0.0,
7390,0.0,
7391,0.0,
7392,0.0,
7393,0.0,
7394,0.0,
7395,0.0,
7396,0.0,
7397,0.0,
7398,0.0,
7399,0.0,
7400,0.0,
7401,0.0,
7402,0.0,
7403,0.0,
7404,0.0,
7405,0.0,
7406,0.0,
7407,0.0,
7408,0.0,
7409,0.0,
7410,0.0,
7411,0.0,
7412,0.0,
7413,0.0,
7414,0.0,
7415,0.0,
7416,0.0,
7417,0.0,
7418,0.0,
7419,0.0,
7420,0.0,
7421,0.0,
7422,0.0,
7423,0.0,
7424,0.0,
7425,0.0,
7426,0.0,
7427,0.0,
7428,0.0,
7429,0.0,
7430,0.0,
7431,0.0,
7432,0.0,
7433,0.0,
7434,0.0,
7435,0.0,
7436,0.0,
7437,0.0,
7438,0.0,
7439,0.0,
7440,0.0,
7441,0.0,
7442,0.0,
7443,0.0,
7444,0.0,
7445,0.0,
7446,0.0,
7447,0.0,
7448,0.0,
7449,0.0,
7450,0.0,
7451,0.0,
7452,0.0,
7453,0.0,
7454,0.0,
7455,0.0,
7456,0.0,
7457,0.0,
7458,0.0,
7459,0.0,
7460,0.0,
7461,0.0,
7462,0.0,
7463,0.0,
7464,0.0,
7465,0.0,
7466,0.0,
7467,0.0,
7468,0.0,
7469,0.0,
7470,0.0,
7471,0.0,
7472,0.0,
7473,0.0,
7474,0.0,
7475,0.0,
7476,0.0,
7477,0.0,
7478,0.0,
7479,0.0,
7480,0.0,
7481,0.0,
7482,0.0,
7483,0.0,
7484,0.0,
7485,0.0,
7486,0.0,
7487,0.0,
7488,0.0,
7489,0.0,
7490,0.0,
7491,0.0,
7492,0.0,
7493,0.0,
7494,0.0,
7495,0.0,
7496,0.0,
7497,0.0,
7498,0.0,
7499,0.0,
7500,0.0,
7501,0.0,
7502,0.0,
7503,0.0,
7504,0.0,
7505,0.0,
7506,0.0,
7507,0.0,
7508,0.0,
7509,0.0,
7510,0.0,
7511,0.0,
7512,0.0,
7513,0.0,
7514,0.0,
7515,0.0,
7516,0.0,
7517,0.0,
7518,0.0,
7519,0.0,
7520,0.0,
7521,0.0,
7522,0.0,
7523,0.0,
7524,0.0,
7525,0.0,
7526,0.0,
7527,0.0,
7528,0.0,
7529,0.0,
7530,0.0,
7531,0.0,
7532,0.0,
7533,0.0,
7534,0.0,
7535,0.0,
7536,0.0,
7537,0.0,
7538,0.0,
7539,0.0,
7540,0.0,
7541,0.0,
7542,0.0,
7543,0.0,
7544,0.0,
7545,0.0,
7546,0.0,
7547,0.0,
7548,0.0,
7549,0.0,
7550,0.0,
7551,0.0,
7552,0.0,
7553,0.0,
7554,0.0,
7555,0.0,
7556,0.0,
7557,0.0,
7558,0.0,
7559,0.0,
7560,0.0,
7561,0.0,
7562,0.0,
7563,0.0,
7564,0.0,
7565,0.0,
7566,0.0,
7567,0.0,
7568,0.0,
7569,0.0,
7570,0.0,
7571,0.0,
7572,0.0,
7573,0.0,
7574,0.0,
7575,0.0,
7576,0.0,
7577,0.0,
7578,0.0,
7579,0.0,
7580,0.0,
7581,0.0,
7582,0.0,
7583,0.0,
7584,0.0,
7585,0.0,
7586,0.0,
7587,0.0,
7588,0.0,
7589,0.0,
7590,0.0,
7591,0.0,
7592,0.0,
7593,0.0,
7594,0.0,
7595,0.0,
7596,0.0,
7597,0.0,
7598,0.0,
7599,0.0,
7600,0.0,
7601,0.0,
7602,0.0,
7603,0.0,
7604,0.0,
7605,0.0,
7606,0.0,
7607,0.0,
7608,0.0,
7609,0.0,
7610,0.0,
7611,0.0,
7612,0.0,
7613,0.0,
7614,0.0,
7615,0.0,
7616,0.0,
7617,0.0,
7618,0.0,
7619,0.0,
7620,0.0,
7621,0.0,
7622,0.0,
7623,0.0,
7624,0.0,
7625,0.0,
7626,0.0,
7627,0.0,
7628,0.0,
7629,0.0,
7630,0.0,
7631,0.0,
7632,0.0,
7633,0.0,
7634,0.0,
7635,0.0,
7636,0.0,
7637,0.0,
7638,0.0,
7639,0.0,
7640,0.0,
7641,0.0,
7642,0.0,
7643,0.0,
7644,0.0,
7645,0.0,
7646,0.0,
7647,0.0,
7648,0.0,
7649,0.0,
7650,0.0,
7651,0.0,
7652,0.0,
7653,0.0,
7654,0.0,
7655,0.0,
7656,0.0,
7657,0.0,
7658,0.0,
7659,0.0,
7660,0.0,
7661,0.0,
7662,0.0,
7663,0.0,
7664,0.0,
7665,0.0,
7666,0.0,
7667,0.0,
7668,0.0,
7669,0.0,
7670,0.0,
7671,0.0,
7672,0.0,
7673,0.0,
7674,0.0,
7675,0.0,
7676,0.0,
7677,0.0,
7678,0.0,
7679,0.0,
7680,0.0,
7681,0.0,
7682,0.0,
7683,0.0,
7684,0.0,
7685,0.0,
7686,0.0,
7687,0.0,
7688,0.0,
7689,0.0,
7690,0.0,
7691,0.0,
7692,0.0,
7693,0.0,
7694,0.0,
7695,0.0,
7696,0.0,
7697,0.0,
7698,0.0,
7699,0.0,
7700,0.0,
7701,0.0,
7702,0.0,
7703,0.0,
7704,1.0,8
7705,1.0,29
7706,0.0,
7707,0.0,
7708,0.0,
7709,0.0,
7710,0.0,
7711,0.0,
7712,0.0,
7713,1.0,13
7714,0.0,
7715,0.0,
7716,0.0,
7717,0.0,
7718,1.0,9
7719,1.0,7
7720,1.0,17
7721,0.0,
7722,1.0,11
7723,1.0,10
7724,0.0,
7725,0.0,
7726,1.0,7
7727,0.0,
7728,1.0,12
7729,1.0,10
7730,1.0,8
7731,0.0,
7732,0.0,
7733,0.0,
7734,1.0,7
7735,1.0,8
7736,0.0,
7737,1.0,9
7738,1.0,6
7739,1.0,7
7740,1.0,6
7741,1.0,12
7742,1.0,7
7743,1.0,9
7744,1.0,7
7745,0.0,
7746,1.0,7
7747,0.0,
7748,1.0,8
7749,1.0,7
7750,1.0,6
7751,1.0,13
7752,0.0,
7753,1.0,6
7754,1.0,6
7755,1.0,7
7756,1.0,7
7757,0.0,
7758,0.0,
7759,1.0,6
7760,1.0,6
7761,1.0,6
7762,1.0,8
7763,1.0,6
7764,1.0,6
7765,1.0,10
7766,1.0,7
7767,1.0,7
7768,1.0,6
7769,0.0,
7770,1.0,7
7771,1.0,6
7772,1.0,7
7773,1.0,7
7774,1.0,6
7775,1.0,7
7776,1.0,7
7777,1.0,9
7778,1.0,6
7779,1.0,6
7780,1.0,6
7781,1.0,7
7782,1.0,9
7783,1.0,12
7784,1.0,8
7785,1.0,7
7786,1.0,7
7787,0.0,
7788,1.0,9
7789,1.0,7
7790,1.0,7
7791,1.0,7
7792,1.0,6
7793,1.0,7
7794,0.0,
7795,0.0,
7796,1.0,6
7797,1.0,6
7798,0.0,
7799,1.0,11
7800,1.0,10
7801,1.0,8
7802,1.0,11
7803,1.0,9
7804,1.0,6
7805,1.0,7
7806,1.0,7
7807,1.0,10
7808,1.0,6
7809,1.0,8
7810,1.0,7
7811,1.0,7
7812,1.0,6
7813,1.0,10
7814,1.0,10
7815,1.0,6
7816,1.0,6
7817,1.0,8
7818,1.0,7
7819,1.0,6
7820,1.0,7
7821,1.0,7
7822,1.0,6
7823,1.0,7
7824,1.0,11
7825,1.0,9
7826,1.0,7
7827,1.0,7
7828,1.0,7
7829,1.0,6
7830,1.0,6
7831,1.0,9
7832,1.0,6
7833,1.0,9
7834,1.0,11
7835,1.0,10
7836,1.0,10
7837,1.0,6
7838,1.0,11
7839,1.0,11
7840,1.0,11
7841,1.0,9
7842,1.0,7
7843,1.0,9
7844,1.0,8
7845,1.0,13
7846,1.0,8
7847,1.0,12
7848,1.0,6
7849,1.0,7
7850,1.0,7
7851,1.0,9
7852,1.0,9
7853,1.0,7
7854,1.0,10
7855,1.0,7
7856,1.0,7
7857,1.0,8
7858,1.0,6
7859,1.0,6
7860,1.0,10
7861,1.0,10
7862,1.0,7
7863,1.0,7
7864,1.0,10
7865,1.0,6
7866,1.0,8
7867,1.0,7
7868,1.0,8
7869,1.0,6
7870,1.0,14
7871,1.0,10
7872,1.0,8
7873,1.0,9
7874,1.0,6
7875,1.0,9
7876,1.0,8
7877,1.0,12
7878,1.0,9
7879,1.0,6
7880,1.0,9
7881,1.0,7
7882,1.0,8
7883,1.0,7
7884,1.0,7
7885,1.0,8
7886,1.0,10
7887,1.0,10
7888,1.0,8
7889,1.0,9
7890,1.0,6
7891,1.0,7
7892,1.0,6
7893,1.0,7
7894,1.0,9
7895,1.0,9
7896,1.0,7
7897,1.0,8
7898,1.0,7
7899,1.0,7
7900,1.0,6
7901,1.0,9
7902,1.0,7
7903,1.0,7
7904,1.0,8
7905,1.0,9
7906,1.0,7
7907,1.0,7
7908,1.0,9
7909,1.0,7
7910,1.0,8
7911,1.0,6
7912,1.0,12
7913,1.0,11
7914,1.0,7
7915,1.0,7
7916,1.0,7
7917,1.0,10
7918,1.0,8
7919,1.0,9
7920,1.0,7
7921,1.0,9
7922,1.0,8
7923,1.0,9
7924,1.0,12
7925,1.0,9
7926,1.0,7
7927,1.0,6
7928,1.0,9
7929,1.0,10
7930,1.0,12
7931,1.0,6
7932,1.0,7
7933,1.0,7
7934,1.0,6
7935,1.0,12
7936,1.0,9
7937,1.0,8
7938,1.0,8
7939,1.0,11
7940,1.0,7
7941,1.0,8
7942,1.0,9
7943,0.0,
7944,1.0,7
7945,1.0,10
7946,1.0,7
7947,1.0,11
7948,1.0,11
7949,1.0,8
7950,1.0,18
7951,1.0,9
7952,1.0,10
7953,1.0,13
7954,1.0,8
7955,1.0,12
7956,1.0,8
7957,1.0,7
7958,1.0,11
7959,1.0,10
7960,1.0,11
7961,1.0,8
7962,1.0,8
7963,1.0,12
7964,0.0,
7965,0.0,
7966,1.0,8
7967,1.0,9
7968,1.0,12
7969,1.0,11
7970,1.0,9
7971,1.0,13
7972,1.0,12
7973,1.0,7
7974,1.0,10
7975,1.0,9
7976,1.0,8
7977,1.0,13
7978,1.0,16
7979,1.0,10
7980,1.0,9
7981,1.0,10
7982,1.0,9
7983,1.0,7
7984,1.0,12
7985,1.0,8
7986,1.0,7
7987,1.0,13
7988,1.0,10
7989,1.0,10
7990,1.0,8
7991,1.0,7
7992,1.0,10
7993,1.0,6
7994,1.0,7
7995,1.0,15
7996,1.0,7
7997,1.0,10
7998,1.0,13
7999,1.0,11
8000,1.0,15
8001,0.0,
8002,0.0,
8003,0.0,
8004,0.0,
8005,0.0,
8006,0.0,
8007,0.0,
8008,0.0,
8009,0.0,
8010,0.0,
8011,0.0,
8012,0.0,
8013,0.0,
8014,0.0,
8015,0.0,
8016,0.0,
8017,0.0,
8018,0.0,
8019,0.0,
8020,0.0,
8021,0.0,
8022,0.0,
8023,0.0,
8024,0.0,
8025,0.0,
8026,0.0,
8027,0.0,
8028,0.0,
8029,0.0,
8030,0.0,
8031,0.0,
8032,0.0,
8033,0.0,
8034,0.0,
8035,0.0,
8036,0.0,
8037,0.0,
8038,0.0,
8039,0.0,
8040,0.0,
8041,0.0,
8042,0.0,
8043,0.0,
8044,0.0,
8045,0.0,
8046,0.0,
8047,0.0,
8048,0.0,
8049,0.0,
8050,0.0,
8051,0.0,
8052,0.0,
8053,0.0,
8054,0.0,
8055,0.0,
8056,0.0,
8057,0.0,
8058,0.0,
8059,0.0,
8060,0.0,
8061,0.0,
8062,0.0,
8063,0.0,
8064,0.0,
8065,0.0,
8066,0.0,
8067,0.0,
8068,0.0,
8069,0.0,
8070,0.0,
8071,0.0,
8072,0.0,
8073,0.0,
8074,0.0,
8075,0.0,
8076,0.0,
8077,0.0,
8078,0.0,
8079,0.0,
8080,0.0,
8081,0.0,
8082,0.0,
8083,0.0,
8084,0.0,
8085,0.0,
8086,0.0,
8087,0.0,
8088,0.0,
8089,0.0,
8090,0.0,
8091,0.0,
8092,0.0,
8093,0.0,
8094,0.0,
8095,0.0,
8096,0.0,
8097,0.0,
8098,0.0,
8099,0.0,
8100,0.0,
8101,0.0,
8102,0.0,
8103,1.0,23
8104,1.0,14
8105,0.0,
8106,1.0,15
8107,0.0,
8108,1.0,17
8109,0.0,
8110,0.0,
8111,0.0,
8112,0.0,
8113,0.0,
8114,0.0,
8115,0.0,
8116,0.0,
8117,0.0,
8118,0.0,
8119,0.0,
8120,0.0,
8121,0.0,
8122,0.0,
8123,0.0,
8124,0.0,
8125,1.0,22
8126,1.0,16
8127,0.0,
8128,1.0,18
8129,0.0,
8130,1.0,26
8131,0.0,
8132,1.0,12
8133,0.0,
8134,0.0,
8135,0.0,
8136,1.0,15
8137,1.0,16
8138,0.0,
8139,0.0,
8140,0.0,
8141,1.0,9
8142,0.0,
8143,1.0,13
8144,1.0,18
8145,0.0,
8146,1.0,14
8147,0.0,
8148,0.0,
8149,1.0,11
8150,1.0,14
8151,1.0,6
8152,0.0,
8153,1.0,12
8154,1.0,11
8155,0.0,
8156,1.0,15
8157,1.0,7
8158,1.0,12
8159,1.0,9
8160,1.0,6
8161,0.0,
8162,0.0,
8163,0.0,
8164,0.0,
8165,0.0,
8166,0.0,
8167,0.0,
8168,1.0,6
8169,1.0,10
8170,1.0,7
8171,1.0,15
8172,1.0,8
8173,1.0,6
8174,1.0,10
8175,1.0,16
8176,1.0,11
8177,1.0,9
8178,1.0,8
8179,1.0,10
8180,1.0,7
8181,1.0,8
8182,1.0,6
8183,1.0,9
8184,1.0,6
8185,1.0,10
8186,1.0,9
8187,1.0,10
8188,0.0,
8189,1.0,7
8190,1.0,7
8191,1.0,7
8192,1.0,6
8193,1.0,11
8194,1.0,7
8195,0.0,
8196,1.0,6
8197,1.0,14
8198,1.0,9
8199,1.0,10
8200,1.0,8
8201,0.0,
8202,0.0,
8203,0.0,
8204,0.0,
8205,0.0,
8206,0.0,
8207,0.0,
8208,0.0,
8209,0.0,
8210,0.0,
8211,0.0,
8212,0.0,
8213,0.0,
8214,0.0,
8215,0.0,
8216,0.0,
8217,0.0,
8218,0.0,
8219,0.0,
8220,0.0,
8221,0.0,
8222,0.0,
8223,0.0,
8224,0.0,
8225,0.0,
8226,0.0,
8227,0.0,
8228,0.0,
8229,0.0,
8230,0.0,
8231,0.0,
8232,0.0,
8233,0.0,
8234,0.0,
8235,0.0,
8236,0.0,
